full_name,ast_x,ast_y,ast_z,r_au,class
217430 (2005 SN25),0.4212483396720198,-0.9788606672372749,0.20163266692644508,1.0845617095917168,APO
217628 Lugh (1990 HA),3.369130566347791,-1.5858238700548228,0.11267772226913197,3.725395870109699,APO
220839 (2004 VA),0.6848506051516373,1.0966299521738943,-0.06519661870327718,1.2945532829790445,APO
221455 (2006 BC10),-0.795020407134517,2.4421040898676907,0.040762616845652515,2.5685777045752265,APO
221980 (1996 EO),-1.5082244806185356,-0.6246635811224983,-0.28357637034184663,1.656913163486274,APO
226514 (2003 UX34),0.9215377796344935,1.4134669759391145,0.05996916450634019,1.6884066666700075,APO
226554 (2003 WR21),0.8932768487888445,-0.8166819602815197,-0.15525573043988866,1.2202529633915327,APO
228368 (2000 WK10),0.5660030379545492,0.09796925110681118,-0.11240410474791762,0.5853136730851152,APO
230111 (2001 BE10),-1.0265361581335453,0.33042418280015073,-0.23811847325323404,1.1043808364143128,ATE
230549 (2003 BH),-0.5367182466149395,0.8773135570974447,0.007094161234805052,1.0284920421860404,APO
231937 (2001 FO32),0.35231948082386527,0.7621467698246781,-0.6086029470645584,1.037012180496379,APO
232691 (2004 AR1),-0.8114854173495701,1.0620797048671524,0.10394624921638122,1.3406441380127159,APO
234145 (2000 EW70),0.5056244366916073,-0.3970252389027865,0.03606516535251167,0.6438833803239714,ATE
235756 (2004 VC),-0.9259657462972631,0.6956213729604751,-0.7331688701697204,1.3707072079846987,APO
242216 (2003 RN10),-1.0609051605975548,2.7290882820146973,-0.991676486171057,3.091417937457993,AMO
242450 (2004 QY2),-0.5647551363711907,-1.1958016396171782,-0.7703534655377787,1.5304686822130138,APO
242643 (2005 NZ6),-0.9758990181307048,-1.4092088406349932,-0.0720907072887742,1.7156472598380155,APO
242708 (2005 UK1),0.6178210576584969,1.3510377905062285,-0.018584565038508225,1.4857157725217451,APO
243566 (1995 SA),-0.7698444565509338,-0.4067004062688735,0.194923094074308,0.8922223491624556,APO
244977 (2004 BE68),-2.1621749132838177,-1.2545796307434804,-0.00917292639539613,2.4998109024662223,APO
247360 (2001 XU),3.21833578238525,1.6341696479815577,1.010550395785788,3.7482539600443645,APO
250620 (2005 GE59),1.4051507640825307,-0.6907866881338188,0.2955087550223288,1.593411542131993,APO
250680 (2005 QC5),1.0697104378240287,-0.5467353973208458,-0.19325283728898723,1.2167771671894168,ATE
250706 (2005 RR6),1.7637889244569727,-0.6002751237648488,-0.16302142507173092,1.870256019715057,APO
251346 (2007 SJ),-1.0403879471525574,-1.4585906238916964,-0.24529099736999213,1.808331098575658,APO
251722 (1997 US2),1.6457659855403641,0.8717057823430407,-0.06346141468886962,1.8634494898671796,APO
252399 (2001 TX44),0.008741633018892872,-0.5457126054278186,-0.08116026334006772,0.5517840630319837,ATE
253841 (2003 YG118),2.920995608090537,0.4867252251610068,0.1567680740171596,2.9654161624168855,APO
255071 (2005 UH6),1.2929894870181475,0.1870449960822581,-0.011544430280361569,1.3064994902292775,APO
260141 (2004 QT24),-0.6878569768474253,-1.0177582902865334,-0.1335005429345424,1.2356381157153031,APO
263976 (2009 KD5),-0.10770865761183934,0.8493892596753421,-0.025891636303396345,0.8565825390508713,APO
264357 (2000 AZ93),-0.44667000839999804,0.899081399378236,-0.049668846806358566,1.0051509605303348,ATE
264993 (2003 DX10),-0.8030212533279039,-0.4067907358305285,0.028332915394106695,0.9006245555993853,APO
265196 (2004 BW58),-0.2785299105991894,-1.9336684314734538,0.4118206162892363,1.9965592237587764,APO
265482 (2005 EE),-1.184682907987819,-0.9047471511256632,0.15443139314103616,1.4986293921900635,APO
267131 (2000 EK26),1.1031881267639174,-0.008242659779121142,-0.24741742355990332,1.130622556804054,APO
267221 (2001 AD2),-1.4763074939589205,0.4770875318739021,-0.03323267563840657,1.5518378589655835,APO
267337 (2001 VK5),-0.1892107885127731,-0.7201565315197551,-0.09442179996529197,0.7505608760712719,APO
267494 (2002 JB9),-1.7501177950087428,1.8237831319843587,2.4073754282993267,3.4906380020988004,APO
267720 (2003 CA),-1.4047776563589116,0.9104349217395225,0.23095560300536278,1.6898616810519307,APO
267729 (2003 FC5),1.0466587503050766,-2.803313579587155,0.2991375725259234,3.007248718078476,APO
269690 (1996 RG3),-1.2181231173558396,-2.0618333155768367,0.14813742972786548,2.3993593412295833,APO
275677 (2000 RS11),-1.0301482906739134,-0.5411278509337569,0.2081969386332674,1.1821044019420772,APO
276033 (2002 AJ129),-1.0868507316893827,-0.31364277777832916,0.26523959241714884,1.1618813822468577,APO
277475 (2005 WK4),1.1014923889516148,-0.28348807823349176,-0.09096238064765064,1.1410193373085058,APO
277570 (2005 YP180),-2.1128079893461726,-0.6011236453707705,-0.15762482987943732,2.202306251152047,APO
279744 (1998 KM3),-2.5823746119869133,-0.047405143685375184,-0.20846528929316324,2.5912089188489746,APO
279816 (2000 JE5),-0.4544945044228929,0.9518911609906798,1.2424529355699552,1.6298316888652014,APO
281375 (2008 JV19),-0.9397088321787828,-0.25076549967918527,0.09861876605089889,0.9775795037343845,ATE
285263 (1998 QE2),2.8483537355760973,1.8481225905529182,0.4682547847768619,3.4275266091087837,AMO
286080 (2001 TX1),0.5434866275382495,-1.1703949346007985,0.04402475702394174,1.291177833020349,APO
289315 (2005 AN26),0.8788758922789631,-0.42941104990271517,0.03128345737592747,0.9786701888343626,APO
290772 (2005 VC),2.8793346981850947,-1.5679238871447296,0.2501810973691508,3.2880912702558183,APO
292220 (2006 SU49),-1.0340268729113093,-0.29791711499883866,-0.04529299780654354,1.0770411491499645,APO
294739 (2008 CM),-0.6847074088182981,0.9441752268771975,-0.3771736189595072,1.2257858840671507,APO
297274 (1996 SK),2.674653239982081,-3.30539122008696,0.13410393015112523,4.2540997797485405,APO
297300 (1998 SC15),1.3868496353844102,-0.7079224058277567,0.32129831137021186,1.5898863634638107,APO
297418 (2000 SP43),0.4268535583215118,0.9501169897189675,0.18381054246573847,1.0576920959929303,ATE
301844 (1990 UA),-1.930867908664042,0.43274224102567316,0.02864257458453045,1.9789737554994011,APO
302169 (2001 TD45),0.6342699435797707,0.19129764373552513,-0.07301850520493908,0.6665019519324854,ATE
302831 (2003 FH),-1.4813580477410988,0.992802487622144,0.7304374207228245,1.9270747963242758,APO
303450 (2005 BY2),1.6207261342005561,0.3476811761356167,-0.18773388060438712,1.6681964549316444,APO
304330 (2006 SX217),-0.9155305855825235,0.5002617288706184,0.35185631634499254,1.1010272103184218,APO
306383 (1993 VD),0.6879542936224418,1.069386096422032,0.037691880500245196,1.2721196528589398,ATE
307005 (2001 XP1),2.6872449149650084,0.39435125273568983,2.180296091558065,3.48288518191497,APO
308242 (2005 GO21),-0.5257029493945076,0.28802644184157855,-0.23785593298903088,0.6449017499279148,ATE
308635 (2005 YU55),-0.6640009848182944,1.4695097838246287,0.0093736617994752,1.6125892775693083,APO
310442 (2000 CH59),-1.119623757708636,0.3892931412358635,-0.05366761455140645,1.186586162691328,ATE
310560 (2001 QL142),-0.2487920349840177,1.111812636631229,-0.5080079742523452,1.2474361376633056,APO
311044 (2004 BB103),-1.3162427639088423,1.6859940116105527,-1.8943914053740927,2.8572346101579167,APO
311066 (2004 DC),1.8530483337864987,0.9005876257550532,-0.5492422644430845,2.132255440622115,APO
312070 (2007 TA19),0.16148561969096614,1.2121084494221053,-0.5038304450251768,1.3225466403351163,ATE
314082 Dryope (2005 CZ36),1.4954030467673307,-0.27718663512367353,-0.3520888729555383,1.5610987404489511,APO
314212 (2005 NJ1),-2.80585970939356,-2.0836116278931143,-0.39024568979974505,3.5166145400223754,APO
317255 (2002 DJ5),0.9725625457851973,0.5557924976463302,0.08431911490345934,1.1233400727483343,APO
325395 (2009 CQ5),0.3436955120597126,-0.8797711662428357,0.0701440815182125,0.9471241218205252,ATE
326290 Akhenaten (1998 HE3),-0.40521352068858385,0.769531925606871,0.04631103001219557,0.8709317386442216,ATE
329437 (2002 OA22),-0.72386074728316,-0.41254430881427984,0.05882051096532041,0.8352407082408089,ATE
329614 (2003 KU2),0.8706053726080244,0.030244995831074678,-0.08016373142804124,0.8748112358807733,APO
330233 (2006 KV86),-0.22717090435699502,-1.321825718637505,0.6543544639108554,1.4923168613528408,APO
331876 (2004 CL),-0.4457753018909586,0.8400855373538749,0.033495544158483506,0.9516203451616602,APO
332446 (2008 AF4),-0.34560066159702335,0.9315333815165551,0.002874428049832199,0.9935806562693245,APO
333521 (2005 PO),0.7095804085197883,1.2081319377468678,0.2716254043683379,1.4271886684868873,APO
333578 (2006 KM103),-1.6498549335050963,-1.1254247502934271,0.29116901773539544,2.0182620164570118,APO
337075 (1998 QC1),-0.21931490382625762,-2.8433759417325732,-0.3290365047561453,2.8707404610180385,APO
337558 (2001 SG262),1.627740234030382,-2.089237331999301,-0.1737503023660964,2.654174083678979,APO
341843 (2008 EV5),-0.16536508687104234,0.9934955725714987,0.014361057199852416,1.0072662531023933,ATE
342866 (2008 YU32),-0.007624885259965908,-0.7050117575834581,0.02517774348143193,0.705502399693269,APO
344076 (1998 HJ3),-2.573994954842513,0.7755727333107203,-0.26894128786537785,2.7017202868780585,APO
348306 (2005 AY28),0.5555604041226578,0.9737484015372804,-0.09694736869175968,1.1252697918373156,ATE
348314 (2005 BC),-0.5004054761133121,1.0365119223871786,-0.03878958608985941,1.1516367646805905,APO
348400 (2005 JF21),0.6600437561350293,1.3426992485209759,-0.2662761421702818,1.5196716802917394,AMO
349068 (2006 YT13),1.3415198944705324,-0.0018801200781444205,-0.9443022051637405,1.6405443659922276,APO
349507 (2008 QY),-0.694058092371562,1.0771798756158184,0.2651531945941886,1.3085638450689618,APO
350523 (2000 EA14),0.3012417815010878,0.8486033188085688,-0.040822592142369225,0.9014103880276114,APO
350751 (2002 AW),0.8481658569072968,-0.2723230883876061,-6.799320952712582e-05,0.890811534453461,APO
352102 (2007 AG12),-2.6930117607717725,0.49894288188216307,-1.7153830440092912,3.2316861435960247,APO
354182 (2002 DU3),1.0007811055970128,-0.4136930340059035,-0.06497988226864389,1.0848627253273273,APO
356991 (1998 QA1),-0.4035066958817202,-0.9235823036005859,-0.1150055511091583,1.0144201308784586,APO
357022 (1999 YG3),1.1322342447069111,0.7169687689308416,0.9101632144780232,1.619998665893958,APO
357024 (1999 YR14),-1.921001585400134,0.7666497028636332,0.05640183281443762,2.0691012601502985,APO
357028 (2000 EJ26),-1.408236406662616,1.5388373067329437,0.28698093859317086,2.1055897256490765,APO
357439 (2004 BL86),0.9055233736992337,0.3080036339568031,-0.401324045527133,1.03725590302707,APO
357594 (2004 XL35),-1.3009623103791477,-0.5284106469260501,0.5683324998800307,1.5148341741694837,APO
357622 (2005 EY95),-0.8945395984295879,-1.4048838624202433,0.024411977756528827,1.6656817537288973,APO
358471 (2007 NS4),-0.011453120816261209,0.7976945906117762,0.07949813635169828,0.8017280009773355,APO
358744 (2008 CR118),-0.9634939232165892,-0.5904547951746323,0.07743362164921225,1.1326753157819434,APO
359170 (2009 CN5),0.5338300953952535,-1.3374244752093276,-0.25715512105514066,1.4628081056391282,APO
359369 (2009 YG),-0.46265787229329564,-0.48543676881431697,0.03969374161875683,0.6717713572604452,APO
360191 (1988 TA),-1.0735516705822117,2.004736135513182,-0.09767706799324571,2.276185618980566,APO
361754 (2007 YV29),-1.1681776974147957,0.7757459654320192,0.5624343624179027,1.5108783364817373,APO
363024 (1998 OK1),-1.0018777946134887,0.6317047384569965,0.18219048738231525,1.1983335786087341,APO
363027 (1998 ST27),0.5082454740136859,-0.7970429825967489,0.35139329082194637,1.008498003367778,ATE
363067 (2000 CO101),-1.1232108540567995,-0.08791800251870319,-0.06129837739899427,1.1283127620077835,APO
363084 (2000 RD53),-2.479137954089262,-0.5619165279756899,0.12026606772658041,2.544865243360552,AMO
363116 (2001 GQ2),-0.11113572301195118,1.382811434220548,0.46841885465985633,1.4642181650769568,APO
363305 (2002 NV16),0.12144296661638147,-1.1544350653940574,0.06986754724907175,1.1629059241875803,APO
363505 (2003 UC20),0.8000148101160973,0.5257826547090654,-0.027123650729633866,0.9577091358167732,ATE
363599 (2004 FG11),-2.0543057669152733,0.9572093198749677,0.11758043635272447,2.2694155690507074,APO
363734 (2004 XN50),-2.34583700168321,1.4952860509506762,0.16030961380549477,2.786490765265912,APO
363790 (2005 JE46),-2.592261415607989,-0.7263556308857775,-0.26524573667264967,2.7051371592199223,APO
363831 (2005 PY16),-2.1820834839332557,1.5336159060883854,-0.0745847650023028,2.668150851326072,APO
364136 (2006 CJ),0.08341497987146602,0.33564237923440343,0.04572576995340297,0.3488620237900935,ATE
365014 (2008 OX2),1.0309810756424878,-0.32208620941181954,0.10614788388365207,1.0853243192148572,APO
365071 (2009 AV),-0.6774291666257257,-0.3908242901350154,0.6928668620643159,1.044853286400352,APO
365424 (2010 KX7),-0.4476600686732227,0.6270925245148734,0.297845057647954,0.8260485759035388,ATE
366746 (2004 LJ),-0.49490327821892527,-0.7104685550063342,-0.05726998812153258,0.8677411330483693,APO
366774 (2004 TB18),1.7038839767515837,-1.9998420742755763,-0.10129555499348386,2.629229871604054,APO
367248 (2007 MK13),-1.0521265911220001,-0.286037975931654,0.3881011735620275,1.1573290838570078,APO
367789 (2011 AG5),1.7823932514417251,0.7632889717333531,-0.11560506155477435,1.942395502314564,APO
368203 (2001 KO2),3.004660263469714,-0.21780482725856976,0.6101525088168709,3.07371246632904,APO
368565 (2004 FE5),0.31597739050435464,-1.5705745557491795,0.5295075046501847,1.6872831250141567,APO
369057 (2008 DK5),-1.6555852351247,-0.985905081996248,-0.1020222576524027,1.929606136631367,APO
369264 (2009 MS),-0.9394351391763561,-1.4416974674453824,-0.5825456882582322,1.8166974011282084,APO
371660 (2007 CN26),-0.018541997597158466,1.57645103410767,-0.19531504211708317,1.588612487138142,APO
373135 (2011 SD173),-1.3311033725950618,0.7037628745799607,-0.08969973965541737,1.5083648151111348,APO
374038 (2004 HW),-2.320290692129935,0.9168927994909484,-0.03173141519970246,2.4950848050624925,APO
374158 (2004 UL),2.1571839168570883,0.6553202826656288,-0.3824227493027179,2.2867300416105305,APO
374851 (2006 VV2),-0.5919349007423775,-1.356815961159929,-0.5433917886483657,1.5768992089368619,APO
374855 (2006 VQ13),-1.2541415641935088,0.6784623483068315,-0.42371155341422617,1.4875193113383294,APO
375054 (2007 PF6),1.4641937066806143,0.8047819870025807,0.763311145788974,1.8368944342483633,APO
375103 (2007 TD71),-0.246155150811364,1.137753225783044,1.0929223822256529,1.5967323177729207,APO
377097 (2002 WQ4),1.4484706359064194,-2.215508298288463,0.10797139199936778,2.649188937082153,APO
377732 (2005 XJ8),2.6550086898733083,-0.7936623538589717,-0.8918496180726544,2.9110765734504627,APO
378160 (2006 WX1),0.6925013865706721,-0.3434662642130348,0.015731094081193685,0.7731589179306885,ATE
378358 (2007 LD),0.9883649953248814,-1.4344951927372174,0.5058255073296651,1.8139738878592082,APO
380636 (2004 XN14),-0.6038557020852966,-0.3297279025855751,0.13040593735702033,0.7002627415351841,ATE
380981 (2006 SU131),-0.8678390179939368,2.1805612320136123,0.030244430541384898,2.3471059995859105,AMO
381906 (2010 CL19),-1.1969660551648655,1.9603354061797127,-0.24888074157591045,2.3103212472437886,APO
382395 (1990 SM),1.1716951592418534,3.3800653530825993,-0.6674619802983833,3.6391230856408296,APO
382406 (1996 AJ1),-0.013677258556203664,0.8643281665899545,-2.236634781727434e-05,0.8644363756012463,APO
382745 (2003 CC),1.5667558137694109,-0.10508537064629586,-0.04097756281994685,1.570810579210231,APO
382758 (2003 GY),-1.4451784343327174,0.01957683350365569,-0.07179763761373417,1.4470932451771406,APO
382825 (2003 XB22),-0.8642777543056155,0.3160381949676329,0.41319125830394676,1.0087532865893207,APO
385186 (1994 AW1),-0.24646957448589035,-1.014049003881355,-0.26104569873142014,1.0757264941639206,AMO
385252 (2001 EB18),-0.6688764130328226,0.8065972975007843,-0.544519457725166,1.1808879269805974,APO
385343 (2002 LV),-3.3184834530402423,-0.15773120917041283,1.453835784984546,3.626410077769733,APO
385605 (2005 EJ225),1.339946615327857,0.7405890146615437,0.17439508592852832,1.5408902188546576,APO
386454 (2008 XM),-0.1591665067471828,2.192738399806197,-0.11580724575791684,2.20155558299689,APO
386847 (2010 LR33),0.34370578131219637,-0.8951571902665175,-0.08568458248407848,0.9626951267502836,APO
387505 (1998 KN3),-2.3932377539799616,-0.4753489825074739,-0.08275964869378459,2.4413915625515425,APO
387668 (2002 SZ),-1.0888734157695543,0.7637394470519567,0.20904964135004633,1.3463450564775243,APO
387746 (2003 MH4),2.1065287697036132,-0.3006794688035592,0.1453101764216943,2.132835354152006,APO
388188 (2006 DP14),-2.3184362820620046,-0.5242541381081486,-0.408862520239293,2.411878470354888,APO
388945 (2008 TZ3),-1.0706440846240404,1.5624437189826932,0.2855338464366166,1.915473494567285,APO
389694 (2011 QD48),-1.0890473441649466,-1.0354218449931538,-0.36587452178920665,1.5466048883332262,APO
390725 (2003 HB),-1.048991026629547,0.13138815080944427,0.3377229981104374,1.1098206357673923,ATE
390929 (2005 GP21),-0.9742129787926361,0.9527275143609055,0.3769034242842043,1.4138022619537323,APO
391211 (2006 HZ51),0.4836781518745856,2.5976199533690627,-0.048831365712857455,2.642718009742865,AMO
395207 (2010 HQ80),-1.4595973500496102,0.6875150213919732,-0.7635752388952048,1.784978564119278,APO
398188 Agni (2010 LE15),0.8430900974597467,-0.5052135921876834,-0.05946398927126763,0.984671342218266,ATE
399457 (2002 PD43),2.4309101734777046,-0.01883653872061042,0.8291486594706232,2.568495004124071,APO
399774 (2005 NB7),-0.6987135236155603,-0.8228537229590912,0.12355890733693095,1.0865337735446632,APO
401856 (2000 KW43),1.7636001539548407,-0.19397632652551866,-0.7998317002831362,1.9461868016867456,APO
401954 (2002 RW25),1.048397694414775,-0.10964407898446779,-0.024601633241864915,1.054402574953578,ATE
403775 (2011 HS4),-0.8814014296510111,-1.0211076317257206,0.1197801255295781,1.3542069835262398,ATE
405212 (2003 QC10),1.582828974374285,-1.2364030145092135,-0.10889483831992725,2.0114417869326826,APO
405762 (2005 YO180),-1.177605536955895,-0.11171157079482984,0.004736319735239947,1.1829018169075844,APO
406213 (2007 AB2),-1.7831355182024402,0.4195451417865451,0.02996072090011686,1.8320720638306323,APO
